TIMESTAMP,RECORD,P_Total,F_Comp,T_RHS_OUT,RH_OUT,T_RHS_IN,RH_IN,T_RHS_SUP,RH_SUP,T_OUT,T_RO_M,T_RO_O,T_RI_M,T_RI_O,T_AI,T_AO1,T_AO2,T_AO3,T_ROOM_1,T_ROOM_2,T_ROOM_3,A_CI,A_HP_Total,A_I,T_Stack,A_Pan,A_Crank,P_Furnace1,P_Furnace2,P_Furnace3,P_AHU,P_Average,P_Weighted
2021-02-20 00:37:55,23915,0,0.0,-1.735,94.345,10.112,50.238,10.131,57.228,-1.586667,0.669039,1.912215,8.32224,8.837638,9.489743,9.506893,9.249589,10.131,,,,,1.55868,0.03809524,,,,,,,0,81.81818181818181,82.0348180087341
2021-02-20 00:38:00,23916,0,0.0,-1.735,94.345,10.112,50.228,10.144,57.286,-1.571342,0.6685802,1.909567,8.305052,8.820466,9.455442,9.489743,9.249589,10.144,,,,,1.558533,0.03673469,,,,,,,0,81.81818181818181,82.02708125824826
2021-02-20 00:38:05,23917,0,0.0,-1.735,94.364,10.099,50.188,10.131,57.627,-1.567566,0.6683773,1.91367,8.32224,8.837638,9.472594,9.489743,9.232431,10.131,,,,,1.556234,0.03673469,,,,,,,0,81.81818181818181,81.90608269112603
2021-02-20 00:38:10,23918,0,0.0,-1.748,94.351,10.099,50.202,10.144,57.639,-1.568101,0.6716144,1.91114,8.32224,8.837638,9.472594,9.506893,9.283903,10.144,,,,,1.55587,0.03741497,,,,,,,0,81.81818181818181,81.88692502325631
2021-02-20 00:38:15,23919,0,0.0,-1.748,94.341,10.099,50.252,10.131,57.57,-1.583214,0.6743689,1.913076,8.305052,8.820466,9.455442,9.506893,9.266746,10.131,,,,,1.55342,0.03673469,,,,,,,0,81.81818181818181,81.75797918182548
2021-02-20 00:38:20,23920,0,0.0,-1.735,94.294,10.086,50.164,10.144,57.662,-1.579843,0.6753179,1.911056,8.32224,8.820466,9.472594,9.54119,9.283903,10.144,,,,,1.552402,0.03673469,,,,,,,0,81.81818181818181,81.7044008689371
2021-02-20 00:38:25,23921,0,0.0,-1.748,94.291,10.099,50.164,10.144,57.607,-1.580154,0.6790102,1.915323,8.305052,8.820466,9.438291,9.54119,9.30106,10.144,,,,,1.558224,0.03809524,,,,,,,0,81.81818181818181,82.01081829294128
2021-02-20 00:38:30,23922,0,0.0,-1.721,94.296,10.099,50.177,10.174,57.598,-1.585473,0.6752491,1.910401,8.305065,8.820474,9.438293,9.524043,9.301063,10.174,,,,,1.555827,0.03673469,,,,,,,0,81.81818181818181,81.88466189216182
2021-02-20 00:38:35,23923,1800,0.0,-1.735,94.254,10.099,50.214,10.174,57.575,-1.579225,0.6773485,1.910832,8.305065,8.820474,9.438293,9.506893,9.283907,10.174,,,,,1.556976,0.03673469,,,,,,,0,81.81818181818181,81.94513486024508
2021-02-20 00:38:40,23924,0,0.0,-1.735,94.175,10.086,50.164,10.174,57.531,-1.567894,0.6756502,1.910453,8.305065,8.820474,9.421142,9.489744,9.26675,10.174,,,,,1.559089,0.03673469,,,,,,,0,81.81818181818181,81.71793308934859
2021-02-20 00:38:45,23925,0,0.0,-1.735,94.235,10.086,50.174,10.187,57.419,-1.575245,0.6760502,1.913045,8.322254,8.837646,9.438293,9.489744,9.283907,10.187,,,,,1.558498,0.03741497,,,,,,,0,81.81818181818181,81.68695647514902
2021-02-20 00:38:50,23926,0,0.0,-1.735,94.184,10.099,50.177,10.174,57.37,-1.574778,0.6760338,1.911714,8.322254,8.837646,9.438293,9.489744,9.26675,10.174,,,,,1.560268,0.03673469,,,,,,,0,81.81818181818181,81.7797290760513
2021-02-20 00:38:55,23927,0,0.0,-1.762,94.177,10.099,50.127,10.174,57.439,-1.565903,0.6732093,1.912922,8.322254,8.820474,9.438293,9.489744,9.26675,10.174,,,,,1.558489,0.03809524,,,,,,,0,81.81818181818181,81.68648475005969
2021-02-20 00:39:00,23928,0,0.0,-1.721,94.167,10.086,50.164,10.187,57.328,-1.546344,0.6769028,1.913187,8.305065,8.820474,9.421142,9.472594,9.232435,10.187,,,,,1.554353,0.03741497,,,,,,,0,81.81818181818181,81.46970086456146
2021-02-20 00:39:05,23929,0,0.0,-1.735,94.113,10.086,50.174,10.201,57.387,-1.534911,0.6806105,1.914362,8.322254,8.820474,9.438293,9.506893,9.249593,10.201,,,,,1.55677,0.03741497,,,,,,,0,81.81818181818181,81.59638525799694
2021-02-20 00:39:10,23930,0,0.0,-1.721,94.139,10.07,50.209,10.201,57.261,-1.529654,0.6876369,1.916445,8.305065,8.820474,9.421142,9.472594,9.215276,10.201,,,,,1.559389,0.03809524,,,,,,,0,81.81818181818181,81.73365725899305
2021-02-20 00:39:15,23931,0,0.0,-1.748,94.152,10.07,50.385,10.23,57.265,-1.523381,0.6810477,1.909269,8.305065,8.820474,9.421142,9.489744,9.232435,10.23,,,,,1.563383,0.03673469,,,,,,,0,81.81818181818181,81.94299837085957
2021-02-20 00:39:20,23932,0,0.0,-1.735,94.184,10.099,50.516,10.243,57.222,-1.517406,0.6863134,1.911651,8.305065,8.820474,9.421142,9.489744,9.232435,10.243,,,,,1.563738,0.03741497,,,,,,,0,81.81818181818181,81.96160530493884
2021-02-20 00:39:25,23933,0,0.0,-1.735,94.235,10.086,50.742,10.23,57.209,-1.505215,0.6932721,1.911945,8.322254,8.837646,9.438293,9.489744,9.249593,10.23,,,,,1.566505,0.03673469,,,,,,,0,81.81818181818181,82.10663456295954
2021-02-20 00:39:30,23934,0,0.0,-1.721,94.287,10.07,50.865,10.217,56.98,-1.526173,0.6940401,1.912018,8.305065,8.837646,9.438293,9.506893,9.26675,10.217,,,,,1.567941,0.03809524,,,,,,,0,81.81818181818181,82.18190092165767
2021-02-20 00:39:35,23935,0,0.0,-1.735,94.303,10.07,51.244,10.23,56.913,-1.527134,0.699489,1.907579,8.322254,8.837646,9.455443,9.54119,9.301063,10.23,,,,,1.565315,0.03673469,,,,,,,0,81.81818181818181,82.04426202336985
2021-02-20 00:39:40,23936,0,0.0,-1.735,94.326,10.099,51.52,10.23,56.81,-1.546895,0.7064091,1.912889,8.305065,8.837646,9.455443,9.506893,9.301063,10.23,,,,,1.559934,0.03809524,,,,,,,0,81.81818181818181,81.76222283384715
2021-02-20 00:39:45,23937,0,0.0,-1.762,94.319,10.086,51.918,10.243,56.812,-1.562927,0.6990924,1.905641,8.287876,8.803302,9.438293,9.489744,9.283907,10.243,,,,,1.559948,0.03673469,,,,,,,0,81.81818181818181,81.76295662843054
2021-02-20 00:39:50,23938,0,0.0,-1.721,94.296,10.099,52.239,10.23,56.821,-1.562661,0.6970389,1.911146,8.305065,8.820474,9.455443,9.506893,9.283907,10.23,,,,,1.565517,0.03673469,,,,,,,0,81.81818181818181,82.05484963093046
2021-02-20 00:39:55,23939,0,0.0,-1.735,94.303,10.099,52.458,10.243,56.71,-1.574084,0.7008547,1.914005,8.287876,8.803302,9.438293,9.506893,9.26675,10.243,,,,,1.566157,0.03809524,,,,,,,0,81.81818181818181,82.08839452617197
2021-02-20 00:40:00,23940,0,0.0,-1.735,94.294,10.086,52.571,10.243,56.687,-1.586039,0.7013657,1.913407,8.305065,8.820474,9.455443,9.524043,9.283907,10.243,,,,,1.564477,0.03809524,,,,,,,0,81.81818181818181,82.00033917616301
2021-02-20 00:40:05,23941,0,0.0,-1.735,94.273,10.099,52.915,10.23,56.615,-1.595402,0.7030128,1.907021,8.305065,8.820474,9.472594,9.506893,9.283907,10.23,,,,,1.560788,0.03673469,,,,,,,0,81.81818181818181,81.80698430343503
2021-02-20 00:40:10,23942,0,0.0,-1.721,94.287,10.099,53.281,10.243,56.629,-1.604088,0.703677,1.905407,8.305065,8.820474,9.472594,9.506893,9.26675,10.243,,,,,1.555176,0.03741497,,,,,,,0,81.81818181818181,81.51283750328608
2021-02-20 00:40:15,23943,0,0.0,-1.735,94.254,10.086,53.53,10.243,56.629,-1.610485,0.7129738,1.911622,8.305065,8.820474,9.472594,9.524043,9.283907,10.243,,,,,1.558567,0.03673469,,,,,,,0,81.81818181818181,81.69057303416724
2021-02-20 00:40:20,23944,0,0.0,-1.735,94.285,10.099,53.762,10.257,56.609,-1.600561,0.712721,1.908351,8.305076,8.820482,9.489745,9.541191,9.301066,10.257,,,,,1.557817,0.03673469,,,,,,,0,81.81818181818181,81.65126261005611
2021-02-20 00:40:25,23945,1800,0.0,-1.721,94.267,10.099,54.148,10.243,56.652,-1.596699,0.712877,1.90646,8.305076,8.820482,9.489745,9.541191,9.301066,10.243,,,,,1.559917,0.03741497,,,,,,,0,81.81818181818181,81.7613317975673
2021-02-20 00:40:30,23946,0,0.0,-1.735,94.285,10.126,54.299,10.286,56.682,-1.584923,0.7152978,1.910925,8.305076,8.820482,9.506894,9.524043,9.266753,10.286,,,,,1.563334,0.03741497,,,,,,,0,81.81818181818181,81.94252744600304
2021-02-20 00:40:35,23947,0,0.0,-1.721,94.287,10.126,54.531,10.243,56.504,-1.575769,0.7163551,1.913347,8.305076,8.820482,9.506894,9.524043,9.28391,10.243,,,,,1.560078,0.03673469,,,,,,,0,81.81818181818181,81.77186342323877
2021-02-20 00:40:40,23948,0,0.0,-1.748,94.28,10.112,54.825,10.273,56.61,-1.559931,0.7189557,1.915689,8.305076,8.820482,9.506894,9.524043,9.266753,10.273,,,,,1.558826,0.03741497,,,,,,,0,81.81818181818181,81.70623954224955
2021-02-20 00:40:45,23949,0,0.0,-1.705,94.3,10.155,54.934,10.273,56.691,-1.553466,0.7216146,1.909623,8.305076,8.820482,9.506894,9.541191,9.28391,10.273,,,,,1.559848,0.03673469,,,,,,,0,81.81818181818181,81.75980791794521
2021-02-20 00:40:50,23950,0,0.0,-1.721,94.277,10.142,54.943,10.273,56.577,-1.566192,0.72336,1.914543,8.305076,8.820482,9.506894,9.524043,9.28391,10.273,,,,,1.557385,0.03741497,,,,,,,0,81.81818181818181,81.63070918082346
2021-02-20 00:40:55,23951,0,0.0,-1.721,94.308,10.142,55.194,10.273,56.508,-1.56711,0.7230503,1.918416,8.305076,8.820482,9.524043,9.541191,9.28391,10.273,,,,,1.558635,0.03673469,,,,,,,0,81.81818181818181,81.69622823133186
2021-02-20 00:41:00,23952,0,0.0,-1.735,94.273,10.155,55.402,10.257,56.632,-1.560622,0.7179468,1.908026,8.305076,8.820482,9.541191,9.541191,9.28391,10.257,,,,,1.561463,0.03673469,,,,,,,0,81.81818181818181,81.84445853120208
2021-02-20 00:41:05,23953,0,0.0,-1.721,94.277,10.142,55.515,10.273,56.656,-1.562239,0.7203518,1.909168,8.305076,8.820482,9.541191,9.524043,9.28391,10.273,,,,,1.555338,0.03673469,,,,,,,0,81.81818181818181,81.5234151837109
2021-02-20 00:41:10,23954,0,0.0,-1.721,94.328,10.168,55.643,10.286,56.702,-1.578974,0.7237326,1.911772,8.305076,8.820482,9.541191,9.524043,9.266753,10.286,,,,,1.557058,0.03673469,,,,,,,0,81.81818181818181,81.61356939721045
2021-02-20 00:41:15,23955,0,0.0,-1.748,94.363,10.168,55.78,10.299,56.659,-1.568896,0.719361,1.911207,8.305076,8.820482,9.558339,9.524043,9.266753,10.299,,,,,1.56123,0.03673469,,,,,,,0,81.81818181818181,81.8322457801873
2021-02-20 00:41:20,23956,0,0.0,-1.705,94.401,10.168,55.906,10.299,56.536,-1.559459,0.730162,1.915798,8.287887,8.803309,9.541191,9.489745,9.232438,10.299,,,,,1.557094,0.03809524,,,,,,,0,81.81818181818181,81.6154563458651
2021-02-20 00:41:25,23957,0,0.0,-1.735,94.415,10.182,55.863,10.313,56.432,-1.546859,0.7347271,1.91099,8.305076,8.820482,9.558339,9.506894,9.232438,10.313,,,,,1.560503,0.03673469,,,,,,,0,81.81818181818181,81.79413990041162
2021-02-20 00:41:30,23958,0,0.0,-1.748,94.413,10.168,55.849,10.313,56.363,-1.557229,0.7375431,1.908174,8.305076,8.820482,9.575486,9.506894,9.232438,10.313,,,,,1.556128,0.03673469,,,,,,,0,81.81818181818181,81.5648232236322
2021-02-20 00:41:35,23959,0,0.0,-1.721,94.428,10.168,55.883,10.299,56.272,-1.554474,0.7453454,1.911509,8.305076,8.820482,9.575486,9.506894,9.232438,10.299,,,,,1.554504,0.03741497,,,,,,,0,81.81818181818181,81.4797008732117
2021-02-20 00:41:40,23960,0,0.0,-1.735,94.465,10.211,56.06,10.329,56.206,-1.543231,0.7426754,1.910101,8.305076,8.820482,9.575486,9.506894,9.215279,10.329,,,,,1.559422,0.03741497,,,,,,,0,81.81818181818181,81.73747902553195
2021-02-20 00:41:45,23961,0,0.0,-1.735,94.474,10.182,56.171,10.299,56.215,-1.56787,0.7482001,1.910314,8.305076,8.820482,9.592632,9.524043,9.232438,10.299,,,,,1.558833,0.03741497,,,,,,,0,81.81818181818181,81.70660644893239
2021-02-20 00:41:50,23962,0,0.0,-1.721,94.538,10.198,56.299,10.299,56.226,-1.575236,0.7424471,1.907252,8.305076,8.820482,9.592632,9.524043,9.232438,10.299,,,,,1.561934,0.03673469,,,,,,,0,81.81818181818181,81.86914610943363
2021-02-20 00:41:55,23963,0,0.0,-1.735,94.555,10.182,56.298,10.286,56.235,-1.572469,0.7500338,1.911134,8.322265,8.837652,9.609778,9.541191,9.266753,10.286,,,,,1.567017,0.03809524,,,,,,,0,81.81818181818181,82.13557277642101
2021-02-20 00:42:00,23964,0,0.0,-1.721,94.569,10.225,56.267,10.286,56.304,-1.601345,0.7450979,1.906383,8.305076,8.820482,9.592632,9.541191,9.249596,10.286,,,,,1.568502,0.03673469,,,,,,,0,81.81818181818181,82.213409408425
2021-02-20 00:42:05,23965,0,0.0,-1.705,94.592,10.211,56.299,10.299,56.272,-1.619742,0.7484414,1.90634,8.305076,8.820482,9.592632,9.558339,9.28391,10.299,,,,,1.568994,0.03673469,,,,,,,0,81.81818181818181,82.2391977067051
2021-02-20 00:42:10,23966,0,0.0,-1.735,94.637,10.198,56.299,10.286,56.258,-1.635922,0.7527606,1.909692,8.305034,8.820455,9.609778,9.558338,9.283899,10.286,,,,,1.56616,0.03673469,,,,,,,0,81.81818181818181,82.09065291539244
2021-02-20 00:42:15,23967,1800,0.0,-1.735,94.584,10.198,56.322,10.313,56.284,-1.642969,0.754573,1.908694,8.305034,8.820455,9.609778,9.575486,9.301056,10.313,,,,,1.568871,0.03809524,,,,,,,0,81.81818181818181,82.23275063213508
2021-02-20 00:42:20,23968,0,0.0,-1.735,94.616,10.198,56.334,10.286,56.316,-1.636617,0.7562794,1.912667,8.305034,8.820455,9.626925,9.609778,9.318213,10.286,,,,,1.565404,0.03673469,,,,,,,0,85.71428571428571,85.71922441232688
2021-02-20 00:42:25,23969,0,0.0,-1.721,94.589,10.211,56.368,10.286,56.247,-1.641139,0.7625655,1.913934,8.305034,8.820455,9.64407,9.609778,9.318213,10.286,,,,,1.564885,0.03741497,,,,,,,0,85.71428571428571,85.69080473442266
2021-02-20 00:42:30,23970,0,0.0,-1.705,94.543,10.211,56.391,10.313,56.317,-1.647812,0.758941,1.912722,8.305034,8.820455,9.64407,9.592632,9.318213,10.313,,,,,1.561043,0.03673469,,,,,,,0,85.71428571428571,85.48042245598708
2021-02-20 00:42:35,23971,0,0.0,-1.705,94.511,10.225,56.359,10.313,56.432,-1.640045,0.7603911,1.909984,8.327681,8.843078,9.666658,9.615222,9.35797,10.313,,,,,1.565888,0.03741497,,,,,,,0,85.71428571428571,85.74572754162486
2021-02-20 00:42:40,23972,0,0.0,-1.735,94.436,10.211,56.368,10.299,56.467,-1.647514,0.7628083,1.91552,8.305034,8.820455,9.64407,9.592632,9.335368,10.299,,,,,1.572567,0.03809524,,,,,,,0,85.71428571428571,86.11145977423058
2021-02-20 00:42:45,23973,0,0.0,-1.705,94.422,10.225,56.44,10.299,56.444,-1.641386,0.7689348,1.914958,8.305034,8.820455,9.661215,9.575486,9.318213,10.299,,,,,1.56983,0.03673469,,,,,,,0,85.71428571428571,85.96158567322117
2021-02-20 00:42:50,23974,0,0.0,-1.721,94.378,10.225,56.394,10.299,56.467,-1.634557,0.7710108,1.914418,8.270654,8.803282,9.64407,9.558338,9.283899,10.299,,,,,1.569022,0.03741497,,,,,,,0,85.71428571428571,85.91734077968239
2021-02-20 00:42:55,23975,0,0.0,-1.705,94.341,10.238,56.372,10.286,56.404,-1.63997,0.7717142,1.912242,8.287845,8.820455,9.661215,9.575486,9.283899,10.286,,,,,1.568543,0.03809524,,,,,,,0,85.71428571428571,85.89111144304246
2021-02-20 00:43:00,23976,0,0.0,-1.735,94.285,10.211,56.311,10.299,56.35,-1.634236,0.7752357,1.918232,8.305034,8.820455,9.678358,9.558338,9.283899,10.299,,,,,1.563645,0.03673469,,,,,,,0,85.71428571428571,85.62290415522949
2021-02-20 00:43:05,23977,0,0.0,-1.735,94.273,10.254,56.284,10.313,56.386,-1.659749,0.766439,1.910989,8.327681,8.843078,9.700944,9.598076,9.306502,10.313,,,,,1.567595,0.03673469,,,,,,,0,85.71428571428571,85.83920035507866
2021-02-20 00:43:10,23978,0,0.0,-1.721,94.287,10.211,56.322,10.299,56.455,-1.653809,0.7755914,1.918718,8.310491,8.825908,9.700944,9.563782,9.272189,10.299,,,,,1.566077,0.03673469,,,,,,,0,85.71428571428571,85.75607690409865
2021-02-20 00:43:15,23979,0,0.0,-1.721,94.296,10.254,56.317,10.329,56.435,-1.640754,0.77804,1.914497,8.310491,8.825908,9.718087,9.563782,9.272189,10.329,,,,,1.561436,0.03809524,,,,,,,0,85.71428571428571,85.50194255890878
2021-02-20 00:43:20,23980,0,0.0,-1.735,94.303,10.267,56.275,10.313,56.375,-1.621988,0.776685,1.916801,8.327681,8.825908,9.73523,9.563782,9.272189,10.313,,,,,1.563087,0.03741497,,,,,,,0,85.71428571428571,85.59234889459258
2021-02-20 00:43:25,23981,0,0.0,-1.721,94.328,10.267,56.206,10.299,56.35,-1.602307,0.7850614,1.917723,8.310491,8.825908,9.718087,9.529486,9.272189,10.299,,,,,1.565394,0.03809524,,,,,,,0,85.71428571428571,85.71867682701081
2021-02-20 00:43:30,23982,0,0.0,-1.735,94.326,10.281,56.174,10.299,56.408,-1.578614,0.7779397,1.914928,8.310491,8.825908,9.718087,9.512337,9.237873,10.299,,,,,1.565421,0.03673469,,,,,,,0,85.71428571428571,85.7201553073642
2021-02-20 00:43:35,23983,0,0.0,-1.721,94.349,10.267,56.171,10.313,56.409,-1.570734,0.7752491,1.91651,8.310491,8.843078,9.73523,9.512337,9.237873,10.313,,,,,1.562031,0.03741497,,,,,,,0,85.71428571428571,85.53452388521517
2021-02-20 00:43:40,23984,0,0.0,-1.705,94.372,10.267,56.16,10.329,56.449,-1.559021,0.7778049,1.917786,8.310491,8.825908,9.752372,9.478036,9.237873,10.329,,,,,1.565138,0.03741497,,,,,,,0,85.71428571428571,85.70465864291931
2021-02-20 00:43:45,23985,0,0.0,-1.748,94.401,10.281,56.139,10.313,56.481,-1.556562,0.7779709,1.9167,8.287845,8.820455,9.764071,9.47259,9.232426,10.313,,,,,1.56454,0.03809524,,,,,,,0,85.71428571428571,85.6719130410181
2021-02-20 00:43:50,23986,0,0.0,-1.721,94.459,10.267,56.16,10.313,56.421,-1.574904,0.7772886,1.919834,8.310491,8.843078,9.803794,9.478036,9.237873,10.313,,,,,1.559108,0.03673469,,,,,,,0,85.71428571428571,85.37446469732679
2021-02-20 00:43:55,23987,0,0.0,-1.721,94.477,10.294,56.165,10.313,56.469,-1.57071,0.7763347,1.915603,8.310491,8.808735,9.786654,9.426582,9.186396,10.313,,,,,1.566243,0.03809524,,,,,,,0,85.71428571428571,85.76516682034547
2021-02-20 00:44:00,23988,1800,0.0,-1.705,94.511,10.281,56.093,10.313,56.504,-1.585955,0.7790162,1.916148,8.327681,8.843078,9.838072,9.443734,9.203555,10.313,,,,,1.564693,0.03741497,,,,,,,0,85.71428571428571,85.68029109635403
2021-02-20 00:44:05,23989,0,0.0,-1.721,94.529,10.281,56.139,10.342,56.449,-1.597479,0.775132,1.916284,8.310511,8.843092,9.82093,9.392281,9.186402,10.342,,,,,1.565423,0.03673469,,,,,,,0,81.81818181818181,82.0377372355664
2021-02-20 00:44:10,23990,0,0.0,-1.721,94.518,10.31,56.073,10.329,56.389,-1.599041,0.7834734,1.917435,8.293323,8.808747,9.82093,9.392281,9.169242,10.329,,,,,1.565951,0.03809524,,,,,,,0,81.81818181818181,82.06540766410896
2021-02-20 00:44:15,23991,0,0.0,-1.721,94.598,10.294,56.07,10.329,56.389,-1.607081,0.7768714,1.916446,8.310511,8.82592,9.838068,9.375127,9.169242,10.329,,,,,1.563397,0.03673469,,,,,,,0,81.81818181818181,81.93156244725726
2021-02-20 00:44:20,23992,0,0.0,-1.705,94.592,10.281,56.151,10.313,56.409,-1.600681,0.7807282,1.914358,8.310511,8.82592,9.855206,9.357973,9.152082,10.313,,,,,1.565259,0.03809524,,,,,,,0,81.81818181818181,82.0291426327615
2021-02-20 00:44:25,23993,0,0.0,-1.705,94.583,10.31,56.156,10.355,56.394,-1.607509,0.7870447,1.91606,8.310511,8.82592,9.872344,9.357973,9.169242,10.355,,,,,1.563096,0.03809524,,,,,,,0,81.81818181818181,81.91578820674341
2021-02-20 00:44:30,23994,0,0.0,-1.735,94.637,10.31,56.202,10.329,56.377,-1.600001,0.7824419,1.914521,8.310511,8.82592,9.872344,9.340818,9.152082,10.329,,,,,1.562414,0.03673469,,,,,,,0,81.81818181818181,81.88004723654261
2021-02-20 00:44:35,23995,0,0.0,-1.721,94.689,10.294,56.188,10.329,56.298,-1.614752,0.7885198,1.91347,8.310511,8.82592,9.889481,9.357973,9.152082,10.329,,,,,1.558467,0.03673469,,,,,,,0,81.81818181818181,81.67320030196404
2021-02-20 00:44:40,23996,0,0.0,-1.721,94.689,10.323,56.169,10.313,56.307,-1.636654,0.7771265,1.913698,8.310511,8.82592,9.889481,9.357973,9.152082,10.313,,,,,1.561904,0.03741497,,,,,,,0,81.81818181818181,81.85332011806399
2021-02-20 00:44:45,23997,0,0.0,-1.735,94.708,10.337,56.157,10.313,56.34,-1.643546,0.7891083,1.919653,8.310511,8.82592,9.906616,9.357973,9.13492,10.313,,,,,1.563081,0.03673469,,,,,,,0,81.81818181818181,81.91500211502346
2021-02-20 00:44:50,23998,0,0.0,-1.692,94.685,10.323,56.124,10.342,56.322,-1.644924,0.785671,1.91804,8.310511,8.82592,9.906616,9.357973,9.13492,10.342,,,,,1.557234,0.03673469,,,,,,,0,81.81818181818181,81.6085835625834
2021-02-20 00:44:55,23999,0,0.0,-1.721,94.702,10.337,56.147,10.342,56.345,-1.656384,0.7846634,1.914042,8.310511,8.82592,9.923753,9.357973,9.117758,10.342,,,,,1.55849,0.03809524,,,,,,,0,81.81818181818181,81.67440564260131
2021-02-20 00:45:00,24000,0,0.0,-1.735,94.685,10.337,56.043,10.299,56.395,-1.639976,0.7893546,1.921471,8.310511,8.82592,9.940889,9.357973,9.13492,10.299,,,,,1.558873,0.03809524,,,,,,,0,81.81818181818181,81.6944771845176
2021-02-20 00:45:05,24001,0,0.0,-1.721,94.689,10.337,56.032,10.313,56.398,-1.644886,0.7847659,1.92106,8.310511,8.82592,9.940889,9.375127,9.152082,10.313,,,,,1.557777,0.03741497,,,,,,,0,81.81818181818181,81.63704008284591
2021-02-20 00:45:10,24002,0,0.0,-1.721,94.702,10.35,56.034,10.329,56.435,-1.63239,0.7891245,1.919989,8.310511,8.82592,9.958023,9.392281,9.152082,10.329,,,,,1.558979,0.03809524,,,,,,,0,81.81818181818181,81.70003223267197
2021-02-20 00:45:15,24003,0,0.0,-1.705,94.734,10.337,55.997,10.329,56.435,-1.641909,0.7869518,1.919186,8.310511,8.82592,9.958023,9.375127,9.152082,10.329,,,,,1.559333,0.03809524,,,,,,,0,81.81818181818181,81.71858399726301
2021-02-20 00:45:20,24004,0,0.0,-1.705,94.724,10.369,55.922,10.313,56.386,-1.628444,0.7905814,1.919053,8.310511,8.82592,9.958023,9.392281,9.13492,10.313,,,,,1.559434,0.03809524,,,,,,,0,81.81818181818181,81.72387701484408
2021-02-20 00:45:25,24005,0,0.0,-1.721,94.758,10.369,55.91,10.342,56.391,-1.641024,0.788937,1.915792,8.310511,8.82592,9.958023,9.375127,9.152082,10.342,,,,,1.563739,0.03809524,,,,,,,0,81.81818181818181,81.94948533847231
2021-02-20 00:45:30,24006,0,0.0,-1.705,94.793,10.395,55.858,10.329,56.423,-1.631066,0.7944574,1.91707,8.310511,8.82592,9.958023,9.375127,9.13492,10.329,,,,,1.562799,0.03673469,,,,,,,0,81.81818181818181,81.90022359068823
2021-02-20 00:45:35,24007,0,0.0,-1.721,94.83,10.382,55.786,10.329,56.449,-1.635475,0.7951301,1.919904,8.310511,8.82592,9.975157,9.375127,9.13492,10.329,,,,,1.562417,0.03741497,,,,,,,0,81.81818181818181,81.8802044548866
2021-02-20 00:45:40,24008,0,0.0,-1.692,94.818,10.395,55.744,10.342,56.495,-1.627084,0.7907086,1.918425,8.310511,8.82592,9.975157,9.375127,9.13492,10.342,,,,,1.560795,0.03809524,,,,,,,0,81.81818181818181,81.79520173690167
2021-02-20 00:45:45,24009,0,0.0,-1.705,94.825,10.409,55.663,10.342,56.449,-1.617299,0.7917347,1.917046,8.310511,8.82592,9.99229,9.357973,9.13492,10.342,,,,,1.557888,0.03809524,,,,,,,0,81.81818181818181,81.64285716157362
2021-02-20 00:45:50,24010,1800,0.0,-1.705,94.784,10.395,55.603,10.329,56.377,-1.652662,0.7901693,1.923386,8.310511,8.82592,9.99229,9.392281,9.152082,10.329,,,,,1.560387,0.03741497,,,,,,,0,81.81818181818181,81.7738200421188
2021-02-20 00:45:55,24011,0,0.0,-1.721,94.711,10.425,55.551,10.329,56.435,-1.660345,0.7875794,1.921545,8.293355,8.791594,9.992282,9.375133,9.134931,10.329,,,,,1.560882,0.03809524,,,,,,,0,81.81818181818181,81.69252682503253
2021-02-20 00:46:00,24012,0,0.0,-1.705,94.653,10.425,55.506,10.329,56.423,-1.66452,0.7868046,1.920632,8.293355,8.808766,9.992282,9.340825,9.11777,10.329,,,,,1.560614,0.03809524,,,,,,,0,81.81818181818181,81.67850039818596
2021-02-20 00:46:05,24013,0,0.0,-1.748,94.514,10.409,55.46,10.355,56.417,-1.675112,0.7865108,1.919287,8.310543,8.825938,10.00941,9.357979,9.152092,10.355,,,,,1.559788,0.03673469,,,,,,,0,81.81818181818181,81.63526969454695
2021-02-20 00:46:10,24014,0,0.0,-1.721,94.438,10.438,55.359,10.355,56.348,-1.661274,0.7848286,1.92045,8.310543,8.825938,10.00941,9.340825,9.152092,10.355,,,,,1.555751,0.03809524,,,,,,,0,81.81818181818181,81.42398355581727
2021-02-20 00:46:15,24015,0,0.0,-1.721,94.337,10.452,55.304,10.355,56.382,-1.659,0.794575,1.924473,8.293355,8.808766,9.992282,9.340825,9.11777,10.355,,,,,1.564289,0.03741497,,,,,,,0,81.81818181818181,81.87084039319006
2021-02-20 00:46:20,24016,0,0.0,-1.735,94.235,10.438,55.255,10.329,56.389,-1.682164,0.7943361,1.927747,8.310543,8.825938,10.00941,9.357979,9.152092,10.329,,,,,1.567902,0.03809524,,,,,,,0,81.81818181818181,82.05993546855056
2021-02-20 00:46:25,24017,0,0.0,-1.735,94.154,10.438,55.187,10.342,56.368,-1.692033,0.7912776,1.926924,8.310543,8.825938,9.992282,9.375133,9.152092,10.342,,,,,1.568356,0.03809524,,,,,,,0,81.81818181818181,82.08369665432795
2021-02-20 00:46:30,24018,0,0.0,-1.735,94.093,10.425,55.082,10.342,56.345,-1.686176,0.7945454,1.928203,8.293355,8.825938,9.992282,9.392286,9.169252,10.342,,,,,1.569156,0.03809524,,,,,,,0,81.81818181818181,82.12556658521318
