TIMESTAMP,RECORD,P_Total,F_Comp,T_RHS_OUT,RH_OUT,T_RHS_IN,RH_IN,T_RHS_SUP,RH_SUP,T_OUT,T_RO_M,T_RO_O,T_RI_M,T_RI_O,T_AI,T_AO1,T_AO2,T_AO3,T_ROOM_1,T_ROOM_2,T_ROOM_3,A_CI,A_HP_Total,A_I,T_Stack,A_Pan,A_Crank,P_Furnace1,P_Furnace2,P_Furnace3,P_AHU,P_Average,P_Weighted
2021-02-19 14:39:00,16728,1800,105.6,-3.767,91.737,14.318,32.428,21.363,21.451,-3.431729,-1.107098,25.97084,27.38309,30.84434,17.11891,26.27355,26.1409,21.363,,,,,6.78317,0.2238095,,,,,,,0,1800.0,1800.0
2021-02-19 14:39:05,16729,1800,105.6,-3.78,91.703,14.561,32.007,21.857,20.839,-3.444391,-1.362111,26.58492,28.47359,30.74579,17.25404,27.41618,27.33347,21.857,,,,,6.505786,0.2238095,,,,,,,0,1800.0,1800.0
2021-02-19 14:39:10,16730,0,105.6,-3.794,91.581,14.713,31.61,22.364,20.276,-3.422962,-1.621725,26.85368,29.08386,30.56507,17.35536,28.17643,28.12689,22.364,,,,,6.464078,0.2258503,,,,,,,0,900.0,911.5499201369314
2021-02-19 14:39:15,16731,1800,105.6,-3.767,91.438,14.911,31.198,22.855,19.629,-3.424029,-1.836901,27.32622,29.53378,30.70158,17.46194,28.79217,28.72619,22.855,,,,,6.30027,0.2272109,,,,,,,0,900.0,888.4500798630686
2021-02-19 14:39:20,16732,1800,105.6,-3.794,91.352,15.066,30.891,23.293,19.063,-3.526546,-2.020298,27.85807,29.84139,30.84423,17.50726,29.18265,29.16617,23.293,,,,,6.243388,0.2258503,,,,,,,0,1800.0,1800.0
2021-02-19 14:39:25,16733,1800,105.6,-3.767,91.319,15.221,30.556,23.774,18.564,-3.599428,-2.203288,28.38801,30.25264,30.36773,17.57477,29.74263,29.67678,23.774,,,,,6.167231,0.2251701,,,,,,,0,1800.0,1800.0
2021-02-19 14:39:30,16734,1800,105.6,-3.767,91.279,15.389,30.249,24.209,18.147,-3.564695,-2.353954,28.55772,30.56496,31.2054,17.60853,30.05528,30.03883,24.209,,,,,6.121634,0.2265306,,,,,,,0,1800.0,1800.0
2021-02-19 14:39:35,16735,1800,105.6,-3.767,91.268,15.531,29.956,24.62,17.611,-3.552279,-2.483312,28.45131,30.6964,31.32026,17.64228,30.26908,30.26908,24.62,,,,,6.079676,0.2251701,,,,,,,0,1800.0,1800.0
2021-02-19 14:39:40,16736,0,105.6,-3.754,91.261,15.643,29.719,24.997,17.308,-3.463375,-2.601386,28.87663,30.76211,31.4187,17.69291,30.38417,30.40061,24.997,,,,,6.047556,0.2244898,,,,,,,0,900.0,901.4634204512171
2021-02-19 14:39:45,16737,1800,105.4,-3.754,91.261,15.798,29.504,25.365,16.919,-3.459916,-2.700686,29.0225,30.76211,31.5991,17.74352,30.44992,30.46635,25.365,,,,,6.027921,0.2251701,,,,,,,1800,900.0,898.536579548783
2021-02-19 14:39:50,16738,1800,105.6,-3.767,91.279,15.883,29.237,25.662,16.543,-3.51141,-2.788352,28.96463,30.74568,31.56631,17.81101,30.48279,30.48279,25.662,,,,,6.037094,0.2278912,,,,,,,0,1800.0,1800.0
2021-02-19 14:39:55,16739,1800,105.6,-3.754,91.219,15.995,29.033,25.985,16.22,-3.511552,-2.842099,28.93885,30.71283,31.2054,17.86161,30.51566,30.49923,25.985,,,,,6.011402,0.2238095,,,,,,,0,1800.0,1800.0
2021-02-19 14:40:00,16740,1800,105.6,-3.767,91.178,16.094,28.795,26.255,15.944,-3.535354,-2.866696,28.89029,30.66355,31.05768,17.92908,30.46635,30.46635,26.255,,,,,6.009084,0.2231293,,,,,,,0,1800.0,1800.0
2021-02-19 14:40:05,16741,0,105.6,-3.754,91.14,16.206,28.592,26.492,15.651,-3.614155,-2.906718,28.8341,30.59782,30.90992,17.96281,30.40061,30.40061,26.492,,,,,6.005494,0.2312925,,,,,,,0,900.0,896.4696480959818
2021-02-19 14:40:10,16742,1800,105.6,-3.754,91.122,16.289,28.445,26.706,15.44,-3.54328,-2.908912,28.83006,30.51566,30.87708,17.99654,30.36773,30.36773,26.706,,,,,6.052794,0.2265306,,,,,,,0,900.0,903.5303519040183
2021-02-19 14:40:15,16743,1800,105.6,-3.767,91.09,16.401,28.253,26.901,15.262,-3.50308,-2.905061,28.86754,30.46635,30.90992,18.0134,30.31841,30.30197,26.901,,,,,6.058323,0.2251701,,,,,,,0,1800.0,1800.0
2021-02-19 14:40:20,16744,1800,105.6,-3.738,91.073,16.486,28.139,27.069,15.185,-3.46356,-2.857922,28.90854,30.51566,30.92634,18.04713,30.2362,30.2362,27.069,,,,,6.090464,0.2231293,,,,,,,0,1800.0,1800.0
2021-02-19 14:40:25,16745,1800,105.6,-3.738,91.073,16.545,27.992,27.24,14.937,-3.558416,-2.824735,28.92098,30.48279,30.92634,18.06399,30.20331,30.20331,27.24,,,,,6.067319,0.2231293,,,,,,,0,1800.0,1800.0
2021-02-19 14:40:30,16746,0,105.6,-3.767,91.027,16.628,27.875,27.395,14.827,-3.546965,-2.794109,28.94826,30.48279,30.8935,18.08085,30.13753,30.15397,27.395,,,,,6.020237,0.222449,,,,,,,0,900.0,899.6577101557444
2021-02-19 14:40:35,16747,1800,105.6,-3.738,91.017,16.697,27.727,27.52,14.662,-3.575496,-2.742978,28.89963,30.44992,30.84423,18.11457,30.12108,30.12108,27.52,,,,,6.024818,0.2265306,,,,,,,0,900.0,900.3422898442557
2021-02-19 14:40:40,16748,1800,105.6,-3.754,90.922,16.783,27.626,27.678,14.515,-3.565984,-2.737346,28.86397,30.38417,30.76211,18.14829,30.12108,30.10463,27.678,,,,,6.00576,0.2272109,,,,,,,0,1800.0,1800.0
2021-02-19 14:40:45,16749,1800,105.6,-3.724,90.788,16.839,27.495,27.79,14.435,-3.513476,-2.742536,28.8162,30.31841,30.6964,18.16514,30.12108,30.12108,27.79,,,,,5.932734,0.2210884,,,,,,,0,1800.0,1800.0
2021-02-19 14:40:50,16750,0,105.6,-3.738,90.646,16.895,27.392,27.902,14.355,-3.601786,-2.756481,28.70706,30.28553,30.58139,18.182,30.05528,30.05528,27.902,,,,,5.896067,0.2231293,,,,,,,0,900.0,902.4118887639994
2021-02-19 14:40:55,16751,1800,105.6,-3.711,90.67,16.964,27.338,28.014,14.241,-3.513302,-2.786767,28.61676,30.21975,30.43348,18.19886,29.98948,29.97302,28.014,,,,,5.86455,0.2251701,,,,,,,0,900.0,897.5881112360007
2021-02-19 14:41:00,16752,1800,105.6,-3.724,90.629,17.021,27.246,28.1,14.155,-3.497189,-2.81612,28.53713,30.12108,30.30197,18.23257,29.90721,29.89075,28.1,,,,,6.004739,0.2244898,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:05,16753,1800,105.6,-3.738,90.655,17.077,27.1,28.169,14.16,-3.533295,-2.840783,28.44461,29.97302,30.17042,18.23257,29.79201,29.79201,28.169,,,,,6.029861,0.2272109,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:10,16754,1800,105.4,-3.738,90.725,17.146,27.058,28.225,14.059,-3.50342,-2.866269,28.23904,29.92334,29.98915,18.24928,29.64354,29.66,28.225,,,,,6.034418,0.2258503,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:15,16755,0,105.6,-3.724,90.829,17.175,26.968,28.311,13.962,-3.4999,-2.886348,28.03329,29.74231,29.66,18.29984,29.51181,29.51181,28.311,,,,,6.037651,0.2244898,,,,,,,0,900.0,825.8118114085244
2021-02-19 14:41:20,16756,1800,111.2,-3.738,90.916,17.248,26.898,28.324,13.926,-3.539683,-2.944831,27.81777,29.52828,29.36357,18.29984,29.31415,29.31415,28.324,,,,,7.122456,0.2278912,,,,,,,0,900.0,974.1881885914756
2021-02-19 14:41:25,16757,1800,131.6,-3.738,90.916,17.29,26.794,28.367,14.05,-3.595869,-2.976892,27.57562,29.36357,29.09993,18.33354,29.26472,29.23177,28.367,,,,,7.512048,0.222449,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:30,16758,1800,132.6,-3.738,90.925,17.346,26.675,28.367,13.963,-3.607613,-3.047911,27.71272,29.38005,29.3471,18.33354,29.26472,29.23177,28.367,,,,,7.511002,0.2231293,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:35,16759,1800,132.6,-3.711,90.852,17.389,26.678,28.41,13.931,-3.618935,-3.138942,28.00577,29.49534,29.61061,18.35039,29.38005,29.3471,28.41,,,,,7.528313,0.2204082,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:40,16760,1800,132.6,-3.738,90.794,17.458,26.591,28.436,13.934,-3.737757,-3.230219,28.11611,29.67646,29.92334,18.35039,29.51181,29.47887,28.436,,,,,7.559284,0.2244898,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:45,16761,1800,132.8,-3.711,90.72,17.445,26.515,28.522,13.835,-3.760366,-3.280082,28.42085,29.87397,29.57768,18.35039,29.66,29.64354,28.522,,,,,7.553031,0.2244898,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:50,16762,1800,132.6,-3.738,90.595,17.528,26.445,28.58,13.821,-3.710638,-3.313241,28.28282,30.0056,29.92334,18.36724,29.85752,29.84106,28.58,,,,,7.573687,0.2258503,,,,,,,0,1800.0,1800.0
2021-02-19 14:41:55,16763,1800,132.6,-3.724,90.597,17.557,26.385,28.65,13.789,-3.63044,-3.372463,28.12191,30.20298,30.40027,18.40095,30.0056,29.9727,28.65,,,,,7.59466,0.2231293,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:00,16764,1800,132.8,-3.724,90.597,17.557,26.34,28.749,13.71,-3.524528,-3.443492,28.65902,30.40027,30.63035,18.40095,30.15364,30.13719,28.749,,,,,7.579927,0.222449,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:05,16765,1800,132.6,-3.711,90.67,17.613,26.314,28.861,13.679,-3.545616,-3.48535,28.97851,30.51532,30.82747,18.3841,30.35096,30.33452,28.861,,,,,7.579912,0.2204082,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:10,16766,1800,132.6,-3.724,90.688,17.653,26.286,28.944,13.565,-3.53711,-3.537674,29.21814,30.76177,31.05734,18.41779,30.51532,30.51532,28.944,,,,,7.532877,0.2244898,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:15,16767,1800,132.6,-3.738,90.684,17.696,26.243,29.056,13.519,-3.519066,-3.548053,29.46577,30.99168,31.33632,18.43464,30.72892,30.71249,29.056,,,,,7.544676,0.2231293,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:20,16768,1800,132.8,-3.724,90.688,17.71,26.106,29.2,13.44,-3.51092,-3.550784,29.8538,31.18865,31.72991,18.45149,30.97526,30.95884,29.2,,,,,7.56893,0.2238095,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:25,16769,1800,132.6,-3.738,90.627,17.752,26.079,29.296,13.29,-3.53904,-3.512406,30.1145,31.45115,32.28694,18.46834,31.15583,31.15583,29.296,,,,,7.60775,0.2244898,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:30,16770,1800,132.6,-3.724,90.588,17.795,26.111,29.424,13.176,-3.534062,-3.480272,30.18361,31.58235,32.48338,18.45149,31.30351,31.31992,29.424,,,,,7.638166,0.2231293,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:35,16771,1800,132.8,-3.711,90.56,17.808,26.005,29.563,13.08,-3.539464,-3.438666,29.99464,31.64794,32.43428,18.45149,31.38554,31.41835,29.563,,,,,7.488924,0.2217687,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:40,16772,1800,132.6,-3.724,90.55,17.864,25.978,29.678,13.0,-3.545749,-3.38351,29.66403,31.64794,32.05765,18.46834,31.35273,31.38554,29.678,,,,,7.896642,0.2204082,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:45,16773,1800,132.6,-3.738,90.615,17.864,25.934,29.79,12.919,-3.626089,-3.259817,29.21664,31.36914,31.36914,18.45149,31.27069,31.28711,29.79,,,,,7.888629,0.2197279,,,,,,,1800,1800.0,1800.0
2021-02-19 14:42:50,16774,1800,132.8,-3.711,90.691,17.91,25.891,29.876,12.837,-3.651234,-3.096047,28.86007,31.10659,30.54819,18.45149,31.05734,31.09017,29.876,,,,,7.068811,0.2272109,,,,,,,0,1800.0,1800.0
2021-02-19 14:42:55,16775,1800,132.6,-3.724,90.757,17.91,25.828,29.902,12.89,-3.573558,-2.902446,28.32021,30.79462,30.2852,18.48518,30.79462,30.81104,29.902,,,,,7.315157,0.2244898,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:00,16776,1800,132.6,-3.724,90.778,17.953,25.877,29.945,12.79,-3.514331,-2.729577,27.91008,30.38387,29.41303,18.4852,30.36744,30.38387,29.945,,,,,7.261834,0.2258503,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:05,16777,1800,132.6,-3.724,90.849,17.966,25.804,29.902,12.803,-3.50825,-2.656116,27.7397,29.92338,29.03403,18.46836,29.97273,29.97273,29.902,,,,,7.242792,0.2244898,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:10,16778,1800,132.8,-3.711,90.931,18.009,25.806,29.876,12.887,-3.484329,-2.569205,27.37495,29.64357,29.00106,18.46836,29.6765,29.6765,29.876,,,,,7.587082,0.2312925,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:15,16779,1800,132.6,-3.711,90.991,18.022,25.822,29.79,12.886,-3.529486,-2.525734,27.21658,29.31418,28.55574,18.4852,29.36361,29.36361,29.79,,,,,7.102064,0.2564626,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:20,16780,1800,132.6,-3.724,90.999,18.049,25.809,29.721,12.933,-3.57513,-2.541636,27.36972,29.13293,28.57224,18.51889,29.13293,29.13293,29.721,,,,,6.81754,0.2829932,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:25,16781,1800,132.8,-3.711,90.991,18.049,25.717,29.635,13.032,-3.582026,-2.574249,27.39559,29.08348,28.85267,18.51889,29.01755,29.00106,29.635,,,,,7.101566,0.2816327,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:30,16782,1800,132.6,-3.711,91.059,18.091,25.735,29.579,13.029,-3.553793,-2.62812,27.30643,28.98458,28.63824,18.55258,28.83617,28.81968,29.579,,,,,7.040528,0.2802721,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:35,16783,1800,132.6,-3.711,91.131,18.091,25.719,29.494,13.144,-3.477388,-2.676252,27.19499,28.7867,28.29165,18.55258,28.57224,28.57224,29.494,,,,,7.039648,0.2619048,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:40,16784,1800,132.6,-3.711,91.149,18.134,25.659,29.395,13.174,-3.510785,-2.703229,26.8684,28.45672,28.04394,18.58627,28.32467,28.32467,29.395,,,,,7.132491,0.2693878,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:45,16785,1800,132.8,-3.711,91.149,18.161,25.708,29.296,13.203,-3.48116,-2.718565,26.38137,28.32467,27.76304,18.55258,28.15956,28.15956,29.296,,,,,7.109691,0.2755102,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:50,16786,1800,132.6,-3.698,91.103,18.161,25.645,29.2,13.321,-3.481047,-2.733099,26.24944,28.2091,27.48199,18.58627,28.06046,28.04394,29.2,,,,,7.102534,0.2659864,,,,,,,0,1800.0,1800.0
2021-02-19 14:43:55,16787,1800,132.6,-3.698,91.073,18.19,25.603,29.088,13.382,-3.546146,-2.736733,26.19497,28.04394,27.46545,18.56943,27.9283,27.91178,29.088,,,,,7.097274,0.2632653,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:00,16788,1800,132.6,-3.724,91.067,18.204,25.635,29.013,13.517,-3.612357,-2.733693,26.07794,27.9283,27.38275,18.56943,27.7961,27.77958,29.013,,,,,6.936414,0.277551,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:05,16789,1800,132.8,-3.724,91.027,18.217,25.558,28.917,13.513,-3.612591,-2.741315,25.89162,27.81263,27.36621,18.58627,27.72999,27.69693,28.917,,,,,6.890108,0.2653061,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:10,16790,1800,132.6,-3.738,91.017,18.246,25.47,28.831,13.508,-3.681468,-2.74168,25.69514,27.69693,27.15112,18.61996,27.6308,27.59774,28.831,,,,,6.896542,0.2816327,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:15,16791,1800,132.6,-3.738,91.004,18.246,25.439,28.719,13.604,-3.635506,-2.754788,25.69593,27.5812,26.88626,18.67048,27.51506,27.49852,28.719,,,,,6.858042,0.2802721,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:20,16792,0,132.6,-3.724,90.977,18.273,25.397,28.65,13.739,-3.660368,-2.753443,25.75499,27.44891,26.72066,18.68732,27.43237,27.39929,28.65,,,,,6.726058,0.2639456,,,,,,,0,900.0,888.3971785333604
2021-02-19 14:44:25,16793,1800,132.6,-3.724,90.999,18.316,25.398,28.548,13.785,-3.556946,-2.761702,25.59157,27.34967,26.75378,18.68732,27.31658,27.30004,28.548,,,,,6.901748,0.2829932,,,,,,,0,900.0,911.6028214666397
2021-02-19 14:44:30,16794,1800,132.8,-3.754,90.962,18.316,25.369,28.466,13.884,-3.65814,-2.772946,25.42062,27.23386,26.62126,18.70416,27.21731,27.20076,28.466,,,,,6.909991,0.2816327,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:35,16795,1800,132.6,-3.724,90.999,18.345,25.401,28.38,13.948,-3.609534,-2.772326,25.29157,27.13457,26.43899,18.721,27.10147,27.06837,28.38,,,,,6.698136,0.2673469,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:40,16796,1800,132.6,-3.711,91.021,18.372,25.355,28.297,13.962,-3.587216,-2.762914,25.16826,27.01871,26.38926,18.73783,27.00215,26.9856,28.297,,,,,6.797858,0.2816327,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:45,16797,1800,132.6,-3.738,90.995,18.385,25.311,28.199,14.076,-3.617005,-2.775136,25.05779,26.93594,26.27323,18.68732,26.91937,26.88626,28.199,,,,,6.604262,0.2795918,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:50,16798,1800,132.6,-3.724,91.018,18.385,25.328,28.113,14.158,-3.608718,-2.774525,24.92356,26.85391,26.19106,18.70458,26.80423,26.78766,28.113,,,,,6.583459,0.2795918,,,,,,,0,1800.0,1800.0
2021-02-19 14:44:55,16799,1800,132.6,-3.724,90.977,18.414,25.268,28.014,14.241,-3.55057,-2.762306,24.75499,26.73797,26.05838,18.68774,26.73797,26.70485,28.014,,,,,6.552558,0.2802721,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:00,16800,1800,132.6,-3.724,90.917,18.428,25.3,27.929,14.305,-3.564105,-2.743536,24.62045,26.62201,25.92566,18.68774,26.60545,26.57231,27.929,,,,,6.58134,0.2816327,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:05,16801,0,132.8,-3.724,90.888,18.457,25.27,27.846,14.387,-3.572066,-2.763412,24.5728,26.52259,25.85929,18.6709,26.50603,26.48945,27.846,,,,,6.418828,0.2646258,,,,,,,0,900.0,893.1116966817348
2021-02-19 14:45:10,16802,1800,132.6,-3.724,90.858,18.441,25.238,27.774,14.451,-3.567026,-2.776006,24.60559,26.4563,25.94225,18.6709,26.40658,26.40658,27.774,,,,,6.517841,0.277551,,,,,,,1800,900.0,906.8883033182652
2021-02-19 14:45:15,16803,1800,132.6,-3.724,90.82,18.471,25.302,27.678,14.584,-3.682361,-3.016968,24.36502,26.39001,25.97543,18.65406,26.3237,26.30712,27.678,,,,,6.444912,0.277551,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:20,16804,1800,132.6,-3.767,90.76,18.457,25.287,27.579,14.645,-3.687476,-2.797689,24.36066,26.22422,25.74311,18.65406,26.15789,26.14131,27.579,,,,,6.431278,0.277551,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:25,16805,1800,132.6,-3.754,90.691,18.484,25.319,27.491,14.763,-3.651374,-2.770633,24.17039,26.0252,25.66012,18.6709,25.97543,25.95885,27.491,,,,,6.394428,0.2632653,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:30,16806,1800,132.6,-3.754,90.572,18.457,25.27,27.395,14.808,-3.616291,-2.756852,23.90876,25.90907,25.32799,18.70458,25.8095,25.8095,27.395,,,,,6.559322,0.2782313,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:35,16807,1800,132.6,-3.738,90.428,18.484,25.302,27.296,14.941,-3.581101,-2.755495,23.8717,25.75972,25.04549,18.73826,25.66012,25.64352,27.296,,,,,6.368015,0.2591837,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:40,16808,0,132.6,-3.724,90.359,18.497,25.305,27.184,15.019,-3.580635,-2.770805,23.81898,25.64352,25.09536,18.78877,25.5439,25.52729,27.184,,,,,6.482678,0.2755102,,,,,,,0,900.0,902.4588108102756
2021-02-19 14:45:45,16809,1800,132.6,-3.767,90.35,18.527,25.305,27.069,15.065,-3.656662,-2.790911,23.80011,25.51069,25.06212,18.7551,25.42765,25.41104,27.069,,,,,6.447353,0.2768708,,,,,,,0,900.0,897.5411891897243
2021-02-19 14:45:50,16810,1800,132.8,-3.754,90.432,18.527,25.305,26.986,15.216,-3.725002,-2.842508,23.78889,25.41104,25.02887,18.72142,25.3446,25.31137,26.986,,,,,6.420348,0.2748299,,,,,,,0,1800.0,1800.0
2021-02-19 14:45:55,16811,1800,132.6,-3.767,90.49,18.527,25.305,26.858,15.344,-3.63224,-2.870258,23.7898,25.36121,25.02887,18.72142,25.27815,25.24492,26.858,,,,,6.525913,0.2789116,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:00,16812,1800,132.6,-3.754,90.472,18.553,25.398,26.775,15.46,-3.66852,-2.876762,23.77978,25.31137,25.02887,18.68774,25.21169,25.19507,26.775,,,,,6.545267,0.2829932,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:05,16813,1800,132.6,-3.767,90.481,18.527,25.366,26.676,15.556,-3.615344,-2.883272,23.74389,25.27815,25.04549,18.65406,25.16184,25.1286,26.676,,,,,6.589813,0.2802721,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:10,16814,1800,132.6,-3.754,90.423,18.569,25.43,26.578,15.587,-3.457618,-2.912942,23.6711,25.24492,24.99563,18.65406,25.1286,25.11198,26.578,,,,,6.556391,0.2829932,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:15,16815,0,132.6,-3.767,90.49,18.553,25.444,26.519,15.719,-3.573694,-2.922534,23.71487,25.2283,24.96238,18.68774,25.1286,25.09536,26.519,,,,,6.427638,0.2829932,,,,,,,0,900.0,897.4325811412658
2021-02-19 14:46:20,16816,1800,132.6,-3.754,90.533,18.583,25.43,26.436,15.852,-3.579722,-2.936589,23.93185,25.24492,24.92913,18.72142,25.16184,25.1286,26.436,,,,,6.464415,0.2829932,,,,,,,0,900.0,902.5674188587341
2021-02-19 14:46:25,16817,1800,132.6,-3.78,90.577,18.569,25.415,26.393,15.815,-3.616205,-2.946617,23.99411,25.26153,24.979,18.7551,25.19507,25.16184,26.393,,,,,6.403613,0.2727891,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:30,16818,1800,132.6,-3.754,90.691,18.583,25.415,26.324,15.963,-3.565531,-2.968584,23.95787,25.2283,24.979,18.7551,25.14522,25.1286,26.324,,,,,6.407299,0.2809524,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:35,16819,1800,132.8,-3.794,90.743,18.599,25.387,26.281,15.93,-3.639308,-2.983466,23.99943,25.17845,24.89587,18.7551,25.1286,25.09536,26.281,,,,,6.430226,0.2768708,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:40,16820,1800,132.6,-3.767,90.798,18.599,25.401,26.225,16.028,-3.557028,-2.986086,23.95681,25.14522,24.81273,18.73826,25.09536,25.06212,26.225,,,,,6.396522,0.2782313,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:45,16821,1800,132.6,-3.767,90.82,18.583,25.339,26.156,16.076,-3.55069,-3.000637,24.00065,25.1284,24.79591,18.70446,25.06192,25.0453,26.156,,,,,6.44611,0.2809524,,,,,,,0,1800.0,1800.0
2021-02-19 14:46:50,16822,0,132.6,-3.754,90.872,18.599,25.325,26.126,16.073,-3.488999,-3.031376,23.98027,25.07854,24.74602,18.68762,25.0453,25.01206,26.126,,,,,6.472898,0.2809524,,,,,,,0,900.0,907.2410836856151
2021-02-19 14:46:55,16823,1800,132.6,-3.767,90.867,18.599,25.387,26.07,16.206,-3.431182,-3.044209,23.90194,25.06192,24.81254,18.65394,25.02868,24.99543,26.07,,,,,6.369572,0.2809524,,,,,,,0,900.0,892.758916314385
2021-02-19 14:47:00,16824,1800,132.6,-3.794,90.884,18.583,25.384,25.999,16.22,-3.463942,-3.042666,23.85082,25.06192,24.82917,18.65394,25.02868,24.99543,25.999,,,,,6.360168,0.2789116,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:05,16825,1800,132.6,-3.767,90.899,18.583,25.384,25.955,16.234,-3.441226,-3.050007,23.80896,25.0453,24.79591,18.6371,24.99543,24.96218,25.955,,,,,6.459812,0.2782313,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:10,16826,1800,132.6,-3.767,90.879,18.583,25.355,25.886,16.301,-3.500338,-3.065603,23.67938,25.02868,24.77928,18.62026,24.96218,24.92894,25.886,,,,,6.4128,0.2768708,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:15,16827,1800,132.6,-3.767,90.849,18.583,25.355,25.873,16.351,-3.535648,-3.084771,23.60627,24.97881,24.71275,18.58657,24.94556,24.91231,25.873,,,,,6.529393,0.2816327,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:20,16828,0,132.8,-3.767,90.798,18.599,25.325,25.817,16.346,-3.632148,-3.097768,23.64714,24.96218,24.57967,18.58657,24.92894,24.89568,25.817,,,,,6.457935,0.2802721,,,,,,,0,900.0,899.1114606539253
2021-02-19 14:47:25,16829,1800,132.6,-3.78,90.775,18.612,25.357,25.774,16.43,-3.69057,-3.110268,23.74842,24.94556,24.54639,18.58657,24.87906,24.8458,25.774,,,,,6.470699,0.2789116,,,,,,,1800,900.0,900.8885393460748
2021-02-19 14:47:30,16830,1800,132.6,-3.78,90.806,18.599,25.371,25.718,16.495,-3.745486,-3.064624,23.73383,24.91231,24.71275,18.62026,24.8458,24.82917,25.718,,,,,6.461158,0.2789116,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:35,16831,1800,132.6,-3.738,90.835,18.599,25.371,25.704,16.495,-3.729906,-3.040051,23.62906,24.91231,24.72938,18.62026,24.82917,24.81254,25.704,,,,,6.394064,0.2816327,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:40,16832,1800,132.6,-3.794,90.753,18.583,25.384,25.648,16.594,-3.62957,-3.049768,23.59855,24.91231,24.77928,18.6371,24.82917,24.81254,25.648,,,,,6.344874,0.2795918,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:45,16833,1800,132.6,-3.794,90.705,18.583,25.415,25.635,16.594,-3.629764,-3.070539,23.58189,24.91231,24.66285,18.62026,24.82917,24.79591,25.635,,,,,6.330315,0.2829932,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:50,16834,1800,132.6,-3.794,90.664,18.612,25.433,25.592,16.676,-3.713872,-3.089335,23.55606,24.8458,24.62958,18.62026,24.79591,24.76265,25.592,,,,,6.430269,0.2789116,,,,,,,0,1800.0,1800.0
2021-02-19 14:47:55,16835,0,132.6,-3.794,90.693,18.612,25.462,25.579,16.676,-3.59437,-3.108001,23.56933,24.82917,24.57967,18.62026,24.74602,24.71275,25.579,,,,,6.327332,0.2789116,,,,,,,0,900.0,894.1482782860851
